obs,y_1,y_2
7247,42.0,82.0
7248,42.0,82.0
7249,42.0,82.0
7250,42.0,82.0
7251,42.0,82.0
7252,42.0,82.0
7253,42.0,82.0
7254,42.0,82.0
7255,42.0,82.0
7256,42.0,82.0
7257,42.0,82.0
7258,42.0,82.0
7259,42.0,82.0
7260,42.0,82.0
7261,42.0,82.0
7262,42.0,82.0
7263,42.0,82.0
7264,42.0,82.0
7265,42.0,82.0
7266,42.0,82.0
7267,42.0,82.0
7268,42.0,82.0
7359,42.0,82.0
7360,42.0,82.0
7364,42.0,82.0
7365,42.0,82.0
7366,42.0,82.0
7367,42.0,82.0
7368,42.0,82.0
7369,42.0,82.0
7380,42.0,82.0
7381,42.0,82.0
7382,42.0,82.0
7383,42.0,82.0
7384,42.0,82.0
7390,42.0,82.0
7391,42.0,82.0
7392,42.0,82.0
7393,42.0,82.0
7394,42.0,82.0
7395,42.0,82.0
7396,42.0,82.0
7400,42.0,82.0
7449,42.0,82.0
7450,42.0,82.0
7451,42.0,82.0
7452,42.0,82.0
7453,42.0,82.0
7454,42.0,82.0
7455,42.0,82.0
7456,42.0,82.0
7457,42.0,82.0
7458,42.0,82.0
7459,42.0,82.0
7460,42.0,82.0
7461,42.0,82.0
7462,42.0,82.0
7463,42.0,82.0
7464,42.0,82.0
7465,42.0,82.0
7466,42.0,82.0
7467,42.0,82.0
7468,42.0,82.0
7469,42.0,82.0
7470,42.0,82.0
7471,42.0,82.0
7472,42.0,82.0
7482,42.0,82.0
7632,42.0,82.0
7633,42.0,82.0
7634,42.0,82.0
7635,42.0,82.0
7636,42.0,82.0
7755,42.0,82.0
7756,42.0,82.0
7757,42.0,82.0
7758,42.0,82.0
7759,42.0,82.0
7760,42.0,82.0
7761,42.0,82.0
7762,42.0,82.0
7763,42.0,82.0
7764,42.0,82.0
7765,42.0,82.0
7766,42.0,82.0
7767,42.0,82.0
7768,42.0,82.0
7769,42.0,82.0
7782,42.0,82.0
7811,42.0,82.0
7812,42.0,82.0
7813,42.0,82.0
7814,42.0,82.0
7815,42.0,82.0
7816,42.0,82.0
7817,42.0,82.0
7818,42.0,82.0
7819,42.0,82.0
7820,42.0,82.0
7821,42.0,82.0
7822,42.0,82.0
7823,42.0,82.0
7858,42.0,82.0
7859,42.0,82.0
7860,42.0,82.0
7861,42.0,82.0
7872,42.0,82.0
7873,42.0,82.0
7874,42.0,82.0
7891,42.0,82.0
7892,42.0,82.0
7893,42.0,82.0
7894,42.0,82.0
7895,42.0,82.0
7896,42.0,82.0
7938,42.0,82.0
7939,42.0,82.0
7940,42.0,82.0
7941,42.0,82.0
7942,42.0,82.0
7990,42.0,82.0
7991,42.0,82.0
7992,42.0,82.0
7993,42.0,82.0
7994,42.0,82.0
7995,42.0,82.0
7996,42.0,82.0
7997,42.0,82.0
7998,42.0,82.0
7999,42.0,82.0
8000,42.0,82.0
8001,42.0,82.0
8002,42.0,82.0
8003,42.0,82.0
8004,42.0,82.0
8005,42.0,82.0
8006,42.0,82.0
8007,42.0,82.0
8008,42.0,82.0
8009,42.0,82.0
8010,42.0,82.0
8022,42.0,82.0
8023,42.0,82.0
8024,42.0,82.0
8025,42.0,82.0
8026,42.0,82.0
8027,42.0,82.0
8028,42.0,82.0
8029,42.0,82.0
8030,42.0,82.0
8031,42.0,82.0
8032,42.0,82.0
8033,42.0,82.0
8034,42.0,82.0
8035,42.0,82.0
8036,42.0,82.0
8037,42.0,82.0
8038,42.0,82.0
8039,42.0,82.0
8040,42.0,82.0
8041,42.0,82.0
8042,42.0,82.0
8043,42.0,82.0
8044,42.0,82.0
8045,42.0,82.0
8046,42.0,82.0
8047,42.0,82.0
8048,42.0,82.0
8049,42.0,82.0
8050,42.0,82.0
8051,42.0,82.0
8052,42.0,82.0
8053,42.0,82.0
8054,42.0,82.0
8055,42.0,82.0
8056,42.0,82.0
8057,42.0,82.0
8058,42.0,82.0
8059,42.0,82.0
8060,42.0,82.0
8061,42.0,82.0
8062,42.0,82.0
8063,42.0,82.0
8064,42.0,82.0
8065,42.0,82.0
8066,42.0,82.0
8067,42.0,82.0
8068,42.0,82.0
8069,42.0,82.0
8070,42.0,82.0
8071,42.0,82.0
8072,42.0,82.0
8073,42.0,82.0
8109,42.0,82.0
8110,42.0,82.0
8111,42.0,82.0
8112,42.0,82.0
8113,42.0,82.0
8164,42.0,82.0
8165,42.0,82.0
8166,42.0,82.0
8167,42.0,82.0
8168,42.0,82.0
8169,42.0,82.0
8170,42.0,82.0
8171,42.0,82.0
8172,42.0,82.0
8173,42.0,82.0
8174,42.0,82.0
8175,42.0,82.0
8176,42.0,82.0
8177,42.0,82.0
8178,42.0,82.0
8179,42.0,82.0
8180,42.0,82.0
8248,42.0,82.0
8249,42.0,82.0
8250,42.0,82.0
8251,42.0,82.0
8267,42.0,82.0
8268,42.0,82.0
8269,42.0,82.0
8270,42.0,82.0
8271,42.0,82.0
8272,42.0,82.0
8273,42.0,82.0
8274,42.0,82.0
8275,42.0,82.0
8276,42.0,82.0
8277,42.0,82.0
8278,42.0,82.0
8279,42.0,82.0
8311,42.0,82.0
8312,42.0,82.0
8313,42.0,82.0
8314,42.0,82.0
8315,42.0,82.0
8316,42.0,82.0
8317,42.0,82.0
8318,42.0,82.0
8319,42.0,82.0
8320,42.0,82.0
8321,42.0,82.0
8322,42.0,82.0
8323,42.0,82.0
8324,42.0,82.0
8325,42.0,82.0
8326,42.0,82.0
8327,42.0,82.0
8328,42.0,82.0
8329,42.0,82.0
8330,42.0,82.0
8338,42.0,82.0
8339,42.0,82.0
8340,42.0,82.0
8341,42.0,82.0
8342,42.0,82.0
8343,42.0,82.0
8344,42.0,82.0
8345,42.0,82.0
8346,42.0,82.0
8347,42.0,82.0
8348,42.0,82.0
8379,42.0,82.0
8380,42.0,82.0
8382,42.0,82.0
8383,42.0,82.0
8385,42.0,82.0
8386,42.0,82.0
8387,42.0,82.0
8388,42.0,82.0
8389,42.0,82.0
8390,42.0,82.0
8401,42.0,82.0
8402,42.0,82.0
8403,42.0,82.0
8404,42.0,82.0
8405,42.0,82.0
8406,42.0,82.0
8407,42.0,82.0
8431,42.0,82.0
8432,42.0,82.0
8457,42.0,82.0
8458,42.0,82.0
8459,42.0,82.0
8460,42.0,82.0
8461,42.0,82.0
8462,42.0,82.0
8463,42.0,82.0
8464,42.0,82.0
8465,42.0,82.0
8466,42.0,82.0
8467,42.0,82.0
8468,42.0,82.0
8469,42.0,82.0
8470,42.0,82.0
8471,42.0,82.0
8472,42.0,82.0
8473,42.0,82.0
8474,42.0,82.0
8475,42.0,82.0
8476,42.0,82.0
8477,42.0,82.0
8478,42.0,82.0
8479,42.0,82.0
8480,42.0,82.0
8511,42.0,82.0
8512,42.0,82.0
8513,42.0,82.0
8514,42.0,82.0
8515,42.0,82.0
8516,42.0,82.0
8628,42.0,82.0
8629,42.0,82.0
8635,42.0,82.0
8636,42.0,82.0
8637,42.0,82.0
8638,42.0,82.0
8649,42.0,82.0
8656,42.0,82.0
8679,42.0,82.0
8680,42.0,82.0
8681,42.0,82.0
8682,42.0,82.0
8683,42.0,82.0
8684,42.0,82.0
8685,42.0,82.0
8686,42.0,82.0
8687,42.0,82.0
8688,42.0,82.0
8689,42.0,82.0
8690,42.0,82.0
8691,42.0,82.0
8692,42.0,82.0
8715,42.0,82.0
8716,42.0,82.0
8717,42.0,82.0
8718,42.0,82.0
8719,42.0,82.0
8720,42.0,82.0
8721,42.0,82.0
8726,42.0,82.0
8727,42.0,82.0
8728,42.0,82.0
8729,42.0,82.0
8730,42.0,82.0
8731,42.0,82.0
8732,42.0,82.0
8733,42.0,82.0
8734,42.0,82.0
8735,42.0,82.0
8736,42.0,82.0
8737,42.0,82.0
8738,42.0,82.0
8739,42.0,82.0
8740,42.0,82.0
8741,42.0,82.0
8742,42.0,82.0
8743,42.0,82.0
8744,42.0,82.0
8745,42.0,82.0
8746,42.0,82.0
8747,42.0,82.0
8748,42.0,82.0
8749,42.0,82.0
8750,42.0,82.0
8751,42.0,82.0
8752,42.0,82.0
8753,42.0,82.0
8754,42.0,82.0
8755,42.0,82.0
8756,42.0,82.0
8757,42.0,82.0
8758,42.0,82.0
8759,42.0,82.0
8760,42.0,82.0
8761,42.0,82.0
8762,42.0,82.0
8763,42.0,82.0
8772,42.0,82.0
8773,42.0,82.0
8774,42.0,82.0
8775,42.0,82.0
8776,42.0,82.0
8777,42.0,82.0
8778,42.0,82.0
8779,42.0,82.0
8780,42.0,82.0
8781,42.0,82.0
8787,42.0,82.0
8788,42.0,82.0
8789,42.0,82.0
8790,42.0,82.0
8803,42.0,82.0
8804,42.0,82.0
8805,42.0,82.0
8806,42.0,82.0
8807,42.0,82.0
8808,42.0,82.0
8809,42.0,82.0
8811,42.0,82.0
8812,42.0,82.0
8813,42.0,82.0
8814,42.0,82.0
8815,42.0,82.0
8816,42.0,82.0
8817,42.0,82.0
8818,42.0,82.0
8819,42.0,82.0
8820,42.0,82.0
8821,42.0,82.0
8822,42.0,82.0
8823,42.0,82.0
8824,42.0,82.0
8825,42.0,82.0
8826,42.0,82.0
8827,42.0,82.0
8828,42.0,82.0
8829,42.0,82.0
8830,42.0,82.0
8831,42.0,82.0
8832,42.0,82.0
8893,42.0,82.0
9045,42.0,82.0
9046,42.0,82.0
9047,42.0,82.0
9048,42.0,82.0
9049,42.0,82.0
9050,42.0,82.0
9051,42.0,82.0
9052,42.0,82.0
9053,42.0,82.0
9054,42.0,82.0
9055,42.0,82.0
9056,42.0,82.0
9057,42.0,82.0
9058,42.0,82.0
9059,42.0,82.0
9060,42.0,82.0
9061,42.0,82.0
9062,42.0,82.0
9063,42.0,82.0
9064,42.0,82.0
9065,42.0,82.0
9066,42.0,82.0
9067,42.0,82.0
9072,42.0,82.0
9073,42.0,82.0
9074,42.0,82.0
9075,42.0,82.0
9076,42.0,82.0
9077,42.0,82.0
9078,42.0,82.0
9086,42.0,82.0
9087,42.0,82.0
9088,42.0,82.0
9089,42.0,82.0
9112,42.0,82.0
9113,42.0,82.0
9114,42.0,82.0
9115,42.0,82.0
9116,42.0,82.0
9117,42.0,82.0
9118,42.0,82.0
9119,42.0,82.0
9120,42.0,82.0
9123,42.0,82.0
9144,42.0,82.0
9148,42.0,82.0
9149,42.0,82.0
9150,42.0,82.0
9151,42.0,82.0
9152,42.0,82.0
9153,42.0,82.0
9154,42.0,82.0
9155,42.0,82.0
9156,42.0,82.0
9157,42.0,82.0
9158,42.0,82.0
9159,42.0,82.0
9160,42.0,82.0
9161,42.0,82.0
9162,42.0,82.0
9163,42.0,82.0
9164,42.0,82.0
9165,42.0,82.0
9166,42.0,82.0
9167,42.0,82.0
9168,42.0,82.0
9169,42.0,82.0
9170,42.0,82.0
9171,42.0,82.0
9172,42.0,82.0
9173,42.0,82.0
9174,42.0,82.0
9175,42.0,82.0
9176,42.0,82.0
9177,42.0,82.0
9178,42.0,82.0
9179,42.0,82.0
9180,42.0,82.0
9181,42.0,82.0
9182,42.0,82.0
9183,42.0,82.0
9206,42.0,82.0
9260,42.0,82.0
9310,42.0,82.0
9311,42.0,82.0
9312,42.0,82.0
9313,42.0,82.0
9314,42.0,82.0
9315,42.0,82.0
9316,42.0,82.0
9317,42.0,82.0
9318,42.0,82.0
9319,42.0,82.0
9320,42.0,82.0
9321,42.0,82.0
9322,42.0,82.0
9323,42.0,82.0
9324,42.0,82.0
9325,42.0,82.0
9326,42.0,82.0
9339,42.0,82.0
9340,42.0,82.0
9341,42.0,82.0
9342,42.0,82.0
9343,42.0,82.0
9344,42.0,82.0
9406,42.0,82.0
9407,42.0,82.0
9408,42.0,82.0
9409,42.0,82.0
9410,42.0,82.0
9435,42.0,82.0
9531,42.0,82.0
9576,42.0,82.0
9577,42.0,82.0
9578,42.0,82.0
9579,42.0,82.0
9580,42.0,82.0
9581,42.0,82.0
9582,42.0,82.0
9583,42.0,82.0
9584,42.0,82.0
9636,42.0,82.0
9637,42.0,82.0
9638,42.0,82.0
9639,42.0,82.0
9640,42.0,82.0
9656,42.0,82.0
9657,42.0,82.0
9658,42.0,82.0
9659,42.0,82.0
9660,42.0,82.0
9661,42.0,82.0
9662,42.0,82.0
9735,42.0,82.0
9784,42.0,82.0
9785,42.0,82.0
9786,42.0,82.0
9787,42.0,82.0
9788,42.0,82.0
9789,42.0,82.0
9790,42.0,82.0
9791,42.0,82.0
9792,42.0,82.0
9793,42.0,82.0
9794,42.0,82.0
9795,42.0,82.0
9796,42.0,82.0
9797,42.0,82.0
9798,42.0,82.0
9799,42.0,82.0
9800,42.0,82.0
9801,42.0,82.0
9802,42.0,82.0
9803,42.0,82.0
9804,42.0,82.0
9805,42.0,82.0
9806,42.0,82.0
9807,42.0,82.0
9808,42.0,82.0
9809,42.0,82.0
9810,42.0,82.0
9821,42.0,82.0
9828,42.0,82.0
9829,42.0,82.0
9830,42.0,82.0
9831,42.0,82.0
9832,42.0,82.0
9855,42.0,82.0
9856,42.0,82.0
9857,42.0,82.0
9858,42.0,82.0
9957,42.0,82.0
9958,42.0,82.0
9959,42.0,82.0
9960,42.0,82.0
9961,42.0,82.0
9962,42.0,82.0
9963,42.0,82.0
9964,42.0,82.0
9965,42.0,82.0
9966,42.0,82.0
9967,42.0,82.0
9968,42.0,82.0
9969,42.0,82.0
9970,42.0,82.0
9971,42.0,82.0
9989,42.0,82.0
9990,42.0,82.0
10019,42.0,82.0
10020,42.0,82.0
10021,42.0,82.0
10022,42.0,82.0
10023,42.0,82.0
10024,42.0,82.0
10025,42.0,82.0
10026,42.0,82.0
10080,42.0,82.0
10081,42.0,82.0
10082,42.0,82.0
10083,42.0,82.0
10084,42.0,82.0
10085,42.0,82.0
10086,42.0,82.0
10087,42.0,82.0
10088,42.0,82.0
10089,42.0,82.0
10090,42.0,82.0
10091,42.0,82.0
10111,42.0,82.0
10112,42.0,82.0
10113,42.0,82.0
10114,42.0,82.0
10115,42.0,82.0
10116,42.0,82.0
10117,42.0,82.0
10118,42.0,82.0
10119,42.0,82.0
10219,42.0,82.0
10235,42.0,82.0
10236,42.0,82.0
10237,42.0,82.0
10238,42.0,82.0
10239,42.0,82.0
10240,42.0,82.0
10241,42.0,82.0
10242,42.0,82.0
10243,42.0,82.0
10270,42.0,82.0
10271,42.0,82.0
10272,42.0,82.0
10273,42.0,82.0
10274,42.0,82.0
10275,42.0,82.0
10276,42.0,82.0
10277,42.0,82.0
10278,42.0,82.0
10279,42.0,82.0
10282,42.0,82.0
10283,42.0,82.0
10284,42.0,82.0
10294,42.0,82.0
10295,42.0,82.0
10296,42.0,82.0
10297,42.0,82.0
10298,42.0,82.0
10299,42.0,82.0
10300,42.0,82.0
10301,42.0,82.0
10302,42.0,82.0
10303,42.0,82.0
10304,42.0,82.0
10305,42.0,82.0
10306,42.0,82.0
10307,42.0,82.0
10308,42.0,82.0
10316,42.0,82.0
10376,42.0,82.0
10377,42.0,82.0
10378,42.0,82.0
10379,42.0,82.0
10388,42.0,82.0
10389,42.0,82.0
10390,42.0,82.0
10391,42.0,82.0
10392,42.0,82.0
10393,42.0,82.0
10435,42.0,82.0
10436,42.0,82.0
10437,42.0,82.0
10438,42.0,82.0
10498,42.0,82.0
10499,42.0,82.0
10554,42.0,82.0
10555,42.0,82.0
10556,42.0,82.0
10557,42.0,82.0
10558,42.0,82.0
10559,42.0,82.0
10561,42.0,82.0
10562,42.0,82.0
10563,42.0,82.0
10564,42.0,82.0
10565,42.0,82.0
10602,42.0,82.0
10603,42.0,82.0
10604,42.0,82.0
10605,42.0,82.0
10606,42.0,82.0
10607,42.0,82.0
10608,42.0,82.0
10609,42.0,82.0
10610,42.0,82.0
10611,42.0,82.0
10623,42.0,82.0
10624,42.0,82.0
10625,42.0,82.0
10626,42.0,82.0
10627,42.0,82.0
10628,42.0,82.0
10629,42.0,82.0
10630,42.0,82.0
10631,42.0,82.0
10632,42.0,82.0
10633,42.0,82.0
10634,42.0,82.0
10635,42.0,82.0
10668,42.0,82.0
10669,42.0,82.0
10670,42.0,82.0
10671,42.0,82.0
10672,42.0,82.0
10673,42.0,82.0
10674,42.0,82.0
10675,42.0,82.0
10699,42.0,82.0
10742,42.0,82.0
10771,42.0,82.0
10783,42.0,82.0
10784,42.0,82.0
10800,42.0,82.0
10801,42.0,82.0
10831,42.0,82.0
10832,42.0,82.0
10833,42.0,82.0
10853,42.0,82.0
10854,42.0,82.0
10855,42.0,82.0
10856,42.0,82.0
10857,42.0,82.0
10858,42.0,82.0
10859,42.0,82.0
10860,42.0,82.0
10861,42.0,82.0
10862,42.0,82.0
10863,42.0,82.0
10864,42.0,82.0
10865,42.0,82.0
10866,42.0,82.0
10867,42.0,82.0
10868,42.0,82.0
10869,42.0,82.0
10870,42.0,82.0
10871,42.0,82.0
10872,42.0,82.0
10873,42.0,82.0
10882,42.0,82.0
10883,42.0,82.0
10884,42.0,82.0
10885,42.0,82.0
10886,42.0,82.0
11009,42.0,82.0
11010,42.0,82.0
11011,42.0,82.0
11014,42.0,82.0
11015,42.0,82.0
11016,42.0,82.0
11017,42.0,82.0
11018,42.0,82.0
11034,42.0,82.0
11035,42.0,82.0
11036,42.0,82.0
11037,42.0,82.0
11038,42.0,82.0
11039,42.0,82.0
11040,42.0,82.0
11041,42.0,82.0
11042,42.0,82.0
11043,42.0,82.0
11081,42.0,82.0
11082,42.0,82.0
11083,42.0,82.0
11084,42.0,82.0
11086,42.0,82.0
11087,42.0,82.0
11098,42.0,82.0
11099,42.0,82.0
11100,42.0,82.0
11101,42.0,82.0
11102,42.0,82.0
11103,42.0,82.0
11104,42.0,82.0
11105,42.0,82.0
11106,42.0,82.0
11107,42.0,82.0
11108,42.0,82.0
11109,42.0,82.0
11110,42.0,82.0
11111,42.0,82.0
11112,42.0,82.0
11113,42.0,82.0
11114,42.0,82.0
11115,42.0,82.0
11116,42.0,82.0
11158,42.0,82.0
11159,42.0,82.0
11200,42.0,82.0
11201,42.0,82.0
11202,42.0,82.0
11203,42.0,82.0
11204,42.0,82.0
11205,42.0,82.0
11213,42.0,82.0
11214,42.0,82.0
11215,42.0,82.0
11222,42.0,82.0
11280,42.0,82.0
11281,42.0,82.0
11324,42.0,82.0
11325,42.0,82.0
11326,42.0,82.0
11327,42.0,82.0
11328,42.0,82.0
11329,42.0,82.0
11330,42.0,82.0
11331,42.0,82.0
11332,42.0,82.0
11333,42.0,82.0
11334,42.0,82.0
11335,42.0,82.0
11336,42.0,82.0
11337,42.0,82.0
11338,42.0,82.0
11339,42.0,82.0
11340,42.0,82.0
11341,42.0,82.0
11342,42.0,82.0
11343,42.0,82.0
11344,42.0,82.0
11345,42.0,82.0
11346,42.0,82.0
11347,42.0,82.0
11348,42.0,82.0
11349,42.0,82.0
11350,42.0,82.0
11351,42.0,82.0
11352,42.0,82.0
11353,42.0,82.0
11354,42.0,82.0
11355,42.0,82.0
11356,42.0,82.0
11357,42.0,82.0
11358,42.0,82.0
11359,42.0,82.0
11360,42.0,82.0
11361,42.0,82.0
11362,42.0,82.0
11363,42.0,82.0
11364,42.0,82.0
11365,42.0,82.0
11366,42.0,82.0
11367,42.0,82.0
11368,42.0,82.0
11369,42.0,82.0
11370,42.0,82.0
11371,42.0,82.0
11372,42.0,82.0
11439,42.0,82.0
11440,42.0,82.0
11441,42.0,82.0
11442,42.0,82.0
11443,42.0,82.0
11444,42.0,82.0
11445,42.0,82.0
11446,42.0,82.0
11447,42.0,82.0
11448,42.0,82.0
11449,42.0,82.0
11450,42.0,82.0
11451,42.0,82.0
11452,42.0,82.0
11453,42.0,82.0
11454,42.0,82.0
11455,42.0,82.0
11456,42.0,82.0
11457,42.0,82.0
11458,42.0,82.0
11459,42.0,82.0
11460,42.0,82.0
11461,42.0,82.0
11462,42.0,82.0
11463,42.0,82.0
11464,42.0,82.0
11465,42.0,82.0
11466,42.0,82.0
11467,42.0,82.0
11468,42.0,82.0
11471,42.0,82.0
11472,42.0,82.0
11473,42.0,82.0
11474,42.0,82.0
11475,42.0,82.0
11476,42.0,82.0
11477,42.0,82.0
11478,42.0,82.0
11479,42.0,82.0
11549,42.0,82.0
11552,42.0,82.0
11553,42.0,82.0
11554,42.0,82.0
11555,42.0,82.0
11556,42.0,82.0
11557,42.0,82.0
11558,42.0,82.0
11559,42.0,82.0
11560,42.0,82.0
11561,42.0,82.0
11562,42.0,82.0
11563,42.0,82.0
11564,42.0,82.0
11565,42.0,82.0
11566,42.0,82.0
11567,42.0,82.0
11568,42.0,82.0
11569,42.0,82.0
11570,42.0,82.0
11571,42.0,82.0
11572,42.0,82.0
11573,42.0,82.0
11574,42.0,82.0
11575,42.0,82.0
11679,42.0,82.0
11680,42.0,82.0
11681,42.0,82.0
11682,42.0,82.0
11685,42.0,82.0
11686,42.0,82.0
11731,42.0,82.0
11732,42.0,82.0
11733,42.0,82.0
11734,42.0,82.0
11735,42.0,82.0
11736,42.0,82.0
11737,42.0,82.0
11738,42.0,82.0
11867,42.0,82.0
11868,42.0,82.0
11869,42.0,82.0
11872,42.0,82.0
11873,42.0,82.0
11876,42.0,82.0
11966,42.0,82.0
11967,42.0,82.0
11968,42.0,82.0
11969,42.0,82.0
11970,42.0,82.0
11971,42.0,82.0
11972,42.0,82.0
11973,42.0,82.0
11974,42.0,82.0
12016,42.0,82.0
12017,42.0,82.0
12018,42.0,82.0
12019,42.0,82.0
12020,42.0,82.0
12021,42.0,82.0
12022,42.0,82.0
12023,42.0,82.0
12024,42.0,82.0
12025,42.0,82.0
12026,42.0,82.0
12027,42.0,82.0
12055,42.0,82.0
12056,42.0,82.0
12057,42.0,82.0
12058,42.0,82.0
12059,42.0,82.0
12060,42.0,82.0
12061,42.0,82.0
12062,42.0,82.0
12063,42.0,82.0
12064,42.0,82.0
12065,42.0,82.0
12066,42.0,82.0
12067,42.0,82.0
12068,42.0,82.0
12069,42.0,82.0
12070,42.0,82.0
12092,42.0,82.0
12093,42.0,82.0
12094,42.0,82.0
12095,42.0,82.0
12096,42.0,82.0
12097,42.0,82.0
12098,42.0,82.0
12099,42.0,82.0
12100,42.0,82.0
12101,42.0,82.0
12102,42.0,82.0
12103,42.0,82.0
12161,42.0,82.0
12162,42.0,82.0
12163,42.0,82.0
12164,42.0,82.0
12165,42.0,82.0
12166,42.0,82.0
12203,42.0,82.0
12204,42.0,82.0
12205,42.0,82.0
12206,42.0,82.0
12207,42.0,82.0
12208,42.0,82.0
12209,42.0,82.0
12210,42.0,82.0
12211,42.0,82.0
12212,42.0,82.0
12213,42.0,82.0
12214,42.0,82.0
12215,42.0,82.0
12216,42.0,82.0
12217,42.0,82.0
12218,42.0,82.0
12219,42.0,82.0
12220,42.0,82.0
12221,42.0,82.0
12222,42.0,82.0
12223,42.0,82.0
12224,42.0,82.0
12225,42.0,82.0
12226,42.0,82.0
12227,42.0,82.0
12228,42.0,82.0
12229,42.0,82.0
12230,42.0,82.0
12231,42.0,82.0
12232,42.0,82.0
12233,42.0,82.0
12234,42.0,82.0
12235,42.0,82.0
12236,42.0,82.0
12237,42.0,82.0
12238,42.0,82.0
12239,42.0,82.0
12240,42.0,82.0
12241,42.0,82.0
12242,42.0,82.0
12243,42.0,82.0
12244,42.0,82.0
12245,42.0,82.0
12246,42.0,82.0
12247,42.0,82.0
12248,42.0,82.0
12249,42.0,82.0
12250,42.0,82.0
12251,42.0,82.0
12252,42.0,82.0
12253,42.0,82.0
12254,42.0,82.0
12255,42.0,82.0
12256,42.0,82.0
12257,42.0,82.0
12258,42.0,82.0
12259,42.0,82.0
12260,42.0,82.0
12261,42.0,82.0
12262,42.0,82.0
12263,42.0,82.0
12264,42.0,82.0
12265,42.0,82.0
12266,42.0,82.0
12267,42.0,82.0
12268,42.0,82.0
12269,42.0,82.0
12273,42.0,82.0
12274,42.0,82.0
12275,42.0,82.0
12276,42.0,82.0
12277,42.0,82.0
12289,42.0,82.0
12290,42.0,82.0
12309,42.0,82.0
12310,42.0,82.0
12311,42.0,82.0
12312,42.0,82.0
12313,42.0,82.0
12347,42.0,82.0
12348,42.0,82.0
12349,42.0,82.0
12350,42.0,82.0
12351,42.0,82.0
12352,42.0,82.0
12353,42.0,82.0
12372,42.0,82.0
12384,42.0,82.0
12385,42.0,82.0
12386,42.0,82.0
12387,42.0,82.0
12388,42.0,82.0
12389,42.0,82.0
12435,42.0,82.0
12436,42.0,82.0
12437,42.0,82.0
12438,42.0,82.0
12439,42.0,82.0
12440,42.0,82.0
12441,42.0,82.0
12442,42.0,82.0
12443,42.0,82.0
12444,42.0,82.0
12445,42.0,82.0
12446,42.0,82.0
12447,42.0,82.0
12448,42.0,82.0
12449,42.0,82.0
12450,42.0,82.0
12451,42.0,82.0
12452,42.0,82.0
12523,42.0,82.0
12566,42.0,82.0
12567,42.0,82.0
12568,42.0,82.0
12569,42.0,82.0
12570,42.0,82.0
12571,42.0,82.0
12577,42.0,82.0
12578,42.0,82.0
12636,42.0,82.0
12637,42.0,82.0
12638,42.0,82.0
12639,42.0,82.0
12640,42.0,82.0
12641,42.0,82.0
12642,42.0,82.0
12643,42.0,82.0
12644,42.0,82.0
12645,42.0,82.0
12646,42.0,82.0
12647,42.0,82.0
12648,42.0,82.0
12649,42.0,82.0
12650,42.0,82.0
12651,42.0,82.0
12652,42.0,82.0
12653,42.0,82.0
12654,42.0,82.0
12655,42.0,82.0
12656,42.0,82.0
12657,42.0,82.0
12658,42.0,82.0
12659,42.0,82.0
12660,42.0,82.0
12661,42.0,82.0
12662,42.0,82.0
12663,42.0,82.0
12664,42.0,82.0
12665,42.0,82.0
12666,42.0,82.0
12667,42.0,82.0
12668,42.0,82.0
12669,42.0,82.0
12670,42.0,82.0
12671,42.0,82.0
12672,42.0,82.0
12673,42.0,82.0
12674,42.0,82.0
12675,42.0,82.0
12676,42.0,82.0
12677,42.0,82.0
12678,42.0,82.0
12679,42.0,82.0
12680,42.0,82.0
12681,42.0,82.0
12682,42.0,82.0
12683,42.0,82.0
12684,42.0,82.0
12685,42.0,82.0
12686,42.0,82.0
12687,42.0,82.0
12688,42.0,82.0
12689,42.0,82.0
12690,42.0,82.0
12691,42.0,82.0
12692,42.0,82.0
12693,42.0,82.0
12694,42.0,82.0
12695,42.0,82.0
12696,42.0,82.0
12736,42.0,82.0
12737,42.0,82.0
12738,42.0,82.0
12739,42.0,82.0
12740,42.0,82.0
12741,42.0,82.0
12742,42.0,82.0
12743,42.0,82.0
12744,42.0,82.0
12745,42.0,82.0
12746,42.0,82.0
12769,42.0,82.0
12770,42.0,82.0
12771,42.0,82.0
12772,42.0,82.0
12773,42.0,82.0
13025,42.0,82.0
13026,42.0,82.0
13044,42.0,82.0
13045,42.0,82.0
13046,42.0,82.0
13047,42.0,82.0
13048,42.0,82.0
13049,42.0,82.0
13050,42.0,82.0
13051,42.0,82.0
13052,42.0,82.0
13053,42.0,82.0
13054,42.0,82.0
13055,42.0,82.0
13056,42.0,82.0
13057,42.0,82.0
13058,42.0,82.0
13059,42.0,82.0
13060,42.0,82.0
13061,42.0,82.0
13062,42.0,82.0
13063,42.0,82.0
13064,42.0,82.0
13065,42.0,82.0
13142,42.0,82.0
13143,42.0,82.0
13162,42.0,82.0
13163,42.0,82.0
13164,42.0,82.0
13165,42.0,82.0
13166,42.0,82.0
13167,42.0,82.0
13168,42.0,82.0
13169,42.0,82.0
13170,42.0,82.0
13171,42.0,82.0
13172,42.0,82.0
13173,42.0,82.0
13174,42.0,82.0
13175,42.0,82.0
13176,42.0,82.0
13177,42.0,82.0
13178,42.0,82.0
13179,42.0,82.0
13180,42.0,82.0
13181,42.0,82.0
13182,42.0,82.0
13183,42.0,82.0
13184,42.0,82.0
13185,42.0,82.0
13186,42.0,82.0
13187,42.0,82.0
13188,42.0,82.0
13189,42.0,82.0
13190,42.0,82.0
